'Id: "" Comment: "" Operator: "Lab Manager" Anode: "Cu" Scantype: "Coupled TwoTheta/Theta" TimePerStep: "191" 
24.4071	-0.147
24.4571	-0.098
24.5072	-0.086
24.5572	-0.095
24.6072	-0.145
24.6572	-0.223
24.7072	-0.281
24.7573	-0.324
24.8073	-0.397
24.8573	-0.464
24.9073	-0.493
24.9574	-0.499
25.0074	-0.469
25.0574	-0.413
25.1074	-0.371
25.1575	-0.331
25.2075	-0.292
25.2575	-0.248
25.3075	-0.193
25.3576	-0.138
25.4076	-0.105
25.4576	-0.093
25.5076	-0.098
25.5577	-0.109
25.6077	-0.114
25.6577	-0.120
25.7077	-0.149
25.7578	-0.187
25.8078	-0.210
25.8578	-0.210
25.9078	-0.219
25.9579	-0.251
26.0079	-0.266
26.0579	-0.255
26.1079	-0.258
26.158	-0.266
26.208	-0.261
26.258	-0.257
26.308	-0.264
26.3581	-0.281
26.4081	-0.274
26.4581	-0.242
26.5081	-0.225
26.5581	-0.234
26.6082	-0.236
26.6582	-0.218
26.7082	-0.191
26.7582	-0.167
26.8083	-0.133
26.8583	-0.089
26.9083	-0.069
26.9583	-0.075
27.0084	-0.076
27.0584	-0.063
27.1084	-0.047
27.1584	-0.037
27.2085	-0.041
27.2585	-0.059
27.3085	-0.095
27.3585	-0.142
27.4086	-0.157
27.4586	-0.140
27.5086	-0.137
27.5586	-0.155
27.6087	-0.179
27.6587	-0.181
27.7087	-0.148
27.7587	-0.123
27.8088	-0.121
27.8588	-0.112
27.9088	-0.118
27.9588	-0.141
28.0089	-0.139
28.0589	-0.125
28.1089	-0.129
28.1589	-0.128
28.2089	-0.123
28.259	-0.119
28.309	-0.108
28.359	-0.116
28.409	-0.146
28.4591	-0.155
28.5091	-0.153
28.5591	-0.172
28.6091	-0.182
28.6592	-0.159
28.7092	-0.115
28.7592	-0.057
28.8092	0.013
28.8593	0.078
28.9093	0.132
28.9593	0.167
29.0093	0.181
29.0594	0.192
29.1094	0.190
29.1594	0.168
29.2094	0.140
29.2595	0.125
29.3095	0.129
29.3595	0.132
29.4095	0.115
29.4596	0.072
29.5096	0.002
29.5596	-0.067
29.6096	-0.112
29.6597	-0.162
29.7097	-0.240
29.7597	-0.305
29.8097	-0.350
29.8598	-0.378
29.9098	-0.386
29.9598	-0.361
30.0098	-0.328
30.0598	-0.301
30.1099	-0.293
30.1599	-0.270
30.2099	-0.237
30.2599	-0.208
30.31	-0.211
30.36	-0.224
30.41	-0.238
30.46	-0.243
30.5101	-0.249
30.5601	-0.243
30.6101	-0.244
30.6601	-0.253
30.7102	-0.277
30.7602	-0.305
30.8102	-0.341
30.8602	-0.378
30.9103	-0.427
30.9603	-0.462
31.0103	-0.477
31.0603	-0.487
31.1104	-0.492
31.1604	-0.484
31.2104	-0.477
31.2604	-0.471
31.3105	-0.471
31.3605	-0.471
31.4105	-0.457
31.4605	-0.453
31.5106	-0.474
31.5606	-0.481
31.6106	-0.455
31.6606	-0.432
31.7107	-0.425
31.7607	-0.422
31.8107	-0.431
31.8607	-0.457
31.9107	-0.494
31.9608	-0.517
32.0108	-0.508
32.0608	-0.507
32.1108	-0.533
32.1609	-0.538
32.2109	-0.497
32.2609	-0.437
32.3109	-0.385
32.361	-0.337
32.411	-0.299
32.461	-0.281
32.511	-0.286
32.5611	-0.310
32.6111	-0.352
32.6611	-0.407
32.7111	-0.480
32.7612	-0.540
32.8112	-0.571
32.8612	-0.581
32.9112	-0.594
32.9613	-0.594
33.0113	-0.590
33.0613	-0.585
33.1113	-0.565
33.1614	-0.534
33.2114	-0.519
33.2614	-0.486
33.3114	-0.439
33.3615	-0.408
33.4115	-0.386
33.4615	-0.367
33.5115	-0.371
33.5616	-0.364
33.6116	-0.341
33.6616	-0.331
33.7116	-0.320
33.7616	-0.300
33.8117	-0.293
33.8617	-0.285
33.9117	-0.276
33.9617	-0.286
34.0118	-0.312
34.0618	-0.362
34.1118	-0.433
34.1618	-0.485
34.2119	-0.510
34.2619	-0.513
34.3119	-0.493
34.3619	-0.456
34.412	-0.417
34.462	-0.387
34.512	-0.361
34.562	-0.336
34.6121	-0.318
34.6621	-0.324
34.7121	-0.348
34.7621	-0.383
34.8122	-0.414
34.8622	-0.429
34.9122	-0.418
34.9622	-0.396
35.0123	-0.377
35.0623	-0.373
35.1123	-0.371
35.1623	-0.375
35.2124	-0.367
35.2624	-0.348
35.3124	-0.329
35.3624	-0.327
35.4125	-0.321
35.4625	-0.312
35.5125	-0.290
35.5625	-0.254
35.6125	-0.208
35.6626	-0.174
35.7126	-0.154
35.7626	-0.149
35.8126	-0.141
35.8627	-0.129
35.9127	-0.111
35.9627	-0.086
36.0127	-0.071
36.0628	-0.079
36.1128	-0.104
36.1628	-0.117
36.2128	-0.115
36.2629	-0.118
36.3129	-0.137
36.3629	-0.152
36.4129	-0.153
36.463	-0.142
36.513	-0.115
36.563	-0.063
36.613	-0.011
36.6631	0.017
36.7131	0.035
36.7631	0.054
36.8131	0.064
36.8632	0.076
36.9132	0.092
36.9632	0.102
37.0132	0.102
37.0633	0.105
37.1133	0.118
37.1633	0.135
37.2133	0.154
37.2634	0.162
37.3134	0.166
37.3634	0.178
37.4134	0.188
37.4634	0.196
37.5135	0.209
37.5635	0.226
37.6135	0.249
37.6635	0.273
37.7136	0.287
37.7636	0.296
37.8136	0.311
37.8636	0.334
37.9137	0.349
37.9637	0.347
38.0137	0.338
38.0637	0.331
38.1138	0.319
38.1638	0.304
38.2138	0.299
38.2638	0.308
38.3139	0.303
38.3639	0.287
38.4139	0.281
38.4639	0.298
38.514	0.305
38.564	0.288
38.614	0.255
38.664	0.234
38.7141	0.224
38.7641	0.209
38.8141	0.193
38.8641	0.201
38.9142	0.217
38.9642	0.235
39.0142	0.274
39.0642	0.333
39.1142	0.369
39.1643	0.382
39.2143	0.377
39.2643	0.366
39.3143	0.345
39.3644	0.308
39.4144	0.258
39.4644	0.214
39.5144	0.179
39.5645	0.165
39.6145	0.181
39.6645	0.218
39.7145	0.256
39.7646	0.295
39.8146	0.329
39.8646	0.351
39.9146	0.346
39.9647	0.321
40.0147	0.293
40.0647	0.269
40.1147	0.242
40.1648	0.228
40.2148	0.220
40.2648	0.208
40.3148	0.206
40.3649	0.214
40.4149	0.218
40.4649	0.207
40.5149	0.175
40.565	0.132
40.615	0.101
40.665	0.082
40.715	0.063
40.7651	0.044
40.8151	0.022
40.8651	0.001
40.9151	-0.003
40.9651	0.002
41.0152	-0.001
41.0652	-0.009
41.1152	-0.023
41.1652	-0.030
41.2153	-0.005
41.2653	0.029
41.3153	0.055
41.3653	0.078
41.4154	0.112
41.4654	0.161
41.5154	0.216
41.5654	0.261
41.6155	0.295
41.6655	0.310
41.7155	0.289
41.7655	0.237
41.8156	0.190
41.8656	0.133
41.9156	0.065
41.9656	0.001
42.0157	-0.058
42.0657	-0.109
42.1157	-0.123
42.1657	-0.098
42.2158	-0.041
42.2658	0.022
42.3158	0.071
42.3658	0.099
42.4159	0.108
42.4659	0.105
42.5159	0.114
42.5659	0.134
42.616	0.139
42.666	0.114
42.716	0.077
42.766	0.049
42.816	0.033
42.8661	0.017
42.9161	-0.003
42.9661	-0.013
43.0161	-0.027
43.0662	-0.047
43.1162	-0.055
43.1662	-0.040
43.2162	-0.024
43.2663	-0.002
43.3163	0.025
43.3663	0.047
43.4163	0.070
43.4664	0.089
43.5164	0.095
43.5664	0.121
43.6164	0.184
43.6665	0.257
43.7165	0.355
43.7665	0.514
43.8165	0.744
43.8666	1.121
43.9166	1.735
43.9666	3.074
44.0166	6.358
44.0667	12.650
44.1167	21.666
44.1667	31.960
44.2167	41.907
44.2668	50.085
44.3168	55.484
44.3668	57.634
44.4168	56.487
44.4669	52.089
44.5169	44.572
44.5669	34.615
44.6169	24.002
44.6669	14.866
44.717	8.329
44.767	4.291
44.817	2.162
44.867	1.211
44.9171	0.769
44.9671	0.474
45.0171	0.276
45.0671	0.147
45.1172	0.067
45.1672	0.011
45.2172	-0.029
45.2672	-0.058
45.3173	-0.094
45.3673	-0.128
45.4173	-0.148
45.4673	-0.155
45.5174	-0.153
45.5674	-0.145
45.6174	-0.136
45.6674	-0.115
45.7175	-0.073
45.7675	-0.016
45.8175	0.029
45.8675	0.054
45.9176	0.058
45.9676	0.031
46.0176	-0.010
46.0676	-0.051
46.1177	-0.095
46.1677	-0.140
46.2177	-0.181
46.2677	-0.238
46.3178	-0.289
46.3678	-0.314
46.4178	-0.321
46.4678	-0.314
46.5178	-0.274
46.5679	-0.225
46.6179	-0.182
46.6679	-0.135
46.7179	-0.085
46.768	-0.046
46.818	-0.009
46.868	0.011
46.918	0.011
46.9681	0.009
47.0181	0.004
47.0681	-0.022
47.1181	-0.046
47.1682	-0.063
47.2182	-0.089
47.2682	-0.120
47.3182	-0.144
47.3683	-0.172
47.4183	-0.201
47.4683	-0.231
47.5183	-0.255
47.5684	-0.258
47.6184	-0.237
47.6684	-0.216
47.7184	-0.185
47.7685	-0.150
47.8185	-0.123
47.8685	-0.118
47.9185	-0.125
47.9686	-0.133
48.0186	-0.133
48.0686	-0.141
48.1186	-0.161
48.1687	-0.170
48.2187	-0.161
48.2687	-0.150
48.3187	-0.134
48.3687	-0.096
48.4188	-0.057
48.4688	-0.040
48.5188	-0.047
48.5688	-0.055
48.6189	-0.051
48.6689	-0.048
48.7189	-0.059
48.7689	-0.054
48.819	-0.043
48.869	-0.049
48.919	-0.066
48.969	-0.061
49.0191	-0.047
49.0691	-0.037
49.1191	-0.051
49.1691	-0.075
49.2192	-0.101
49.2692	-0.121
49.3192	-0.132
49.3692	-0.133
49.4193	-0.129
49.4693	-0.126
49.5193	-0.129
49.5693	-0.125
49.6194	-0.116
49.6694	-0.108
49.7194	-0.102
49.7694	-0.099
49.8195	-0.101
49.8695	-0.095
49.9195	-0.071
49.9695	-0.050
50.0195	-0.049
50.0696	-0.047
50.1196	-0.031
50.1696	-0.024
50.2196	-0.024
50.2697	-0.029
50.3197	-0.030
50.3697	-0.032
50.4197	-0.037
50.4698	-0.046
50.5198	-0.042
50.5698	-0.031
50.6198	-0.028
50.6699	-0.018
50.7199	0.011
50.7699	0.027
50.8199	0.035
50.87	0.048
50.92	0.069
50.97	0.085
51.02	0.086
51.0701	0.065
51.1201	0.032
51.1701	-0.006
51.2201	-0.045
51.2702	-0.081
51.3202	-0.101
51.3702	-0.111
51.4202	-0.120
51.4703	-0.122
51.5203	-0.104
51.5703	-0.067
51.6203	-0.027
51.6704	-0.002
51.7204	0.012
