'Id: "" Comment: "" Operator: "Lab Manager" Anode: "Cu" Scantype: "Coupled TwoTheta/Theta" TimePerStep: "1" 
19.8801	28.190
19.9101	39.465
19.9401	43.770
19.9701	24.945
20.0001	28.415
20.0301	15.942
20.0601	36.393
20.0901	31.871
20.1201	36.949
20.1501	60.815
20.1801	75.178
20.2101	66.732
20.2401	73.689
20.2701	99.943
20.3001	122.548
20.3301	158.138
20.3601	159.683
20.3901	160.117
20.4201	149.624
20.4501	127.181
20.4801	92.291
20.5101	74.859
20.5401	63.684
20.5701	59.510
20.6001	58.878
20.6301	55.530
20.6601	64.458
20.6901	79.831
20.7201	86.275
20.7501	85.899
20.7801	91.186
20.8101	97.647
20.8401	96.594
20.8701	107.993
20.9001	113.302
20.9301	75.128
20.9601	44.270
20.9901	51.812
21.0201	56.800
21.0501	37.407
21.0801	26.154
21.1101	16.098
21.1401	12.763
21.1701	5.381
21.2001	0.950
21.2301	-0.513
21.2601	0.126
21.2901	11.376
21.3201	24.574
21.3501	6.788
21.3801	-12.793
21.4101	4.040
21.4401	22.294
21.4701	16.040
21.5001	4.704
21.5301	5.832
21.5601	6.767
21.5901	21.234
21.6201	18.193
21.6501	33.021
21.6801	62.253
21.7101	69.474
21.7401	42.132
21.7701	42.043
21.8001	51.857
21.8301	45.333
21.8601	44.808
21.8901	45.650
21.9201	21.779
21.9501	11.008
21.9801	28.635
22.0101	42.928
22.0401	54.436
22.0701	63.783
22.1001	66.516
22.1301	78.294
22.1601	78.890
22.1901	69.598
22.2201	59.960
22.2501	67.720
22.2801	65.082
22.3101	58.464
22.3401	45.529
22.3701	58.521
22.4001	60.545
22.4301	46.910
22.4601	54.309
22.4901	66.487
22.5201	57.174
22.5501	69.541
22.5801	94.160
22.6101	91.202
22.6401	94.377
22.6701	127.680
22.7001	168.471
22.7301	184.603
22.7601	197.119
22.7901	262.545
22.8201	320.138
22.8501	375.159
22.8801	453.089
22.9101	588.433
22.9401	720.290
22.9701	880.599
23.0001	1053.765
23.0301	1218.485
23.0601	1322.969
23.0901	1393.838
23.1201	1423.643
23.1501	1408.439
23.1801	1330.499
23.2101	1287.010
23.2401	1266.166
23.2701	1240.706
23.3001	1166.490
23.3301	1033.431
23.3601	830.033
23.3901	695.778
23.4201	616.247
23.4501	541.563
23.4801	487.861
23.5101	472.595
23.5401	492.829
23.5701	545.543
23.6001	575.176
23.6301	612.125
23.6601	670.142
23.6901	721.067
23.7201	741.251
23.7501	759.256
23.7801	742.175
23.8101	731.394
23.8401	750.293
23.8701	738.096
23.9001	746.464
23.9301	792.820
23.9601	797.537
23.9901	727.974
24.0201	640.933
24.0501	520.940
24.0801	429.325
24.1101	326.504
24.1401	280.357
24.1701	291.349
24.2001	281.063
24.2301	231.050
24.2601	276.643
24.2901	291.772
24.3201	310.535
24.3501	319.996
24.3801	345.649
24.4101	324.036
24.4401	310.630
24.4701	267.762
24.5001	233.928
24.5301	182.696
24.5601	132.611
24.5901	96.002
24.6201	85.651
24.6501	92.092
24.6801	61.842
24.7101	54.456
24.7401	76.583
24.7701	71.359
24.8001	42.267
24.8301	44.576
24.8601	39.524
24.8901	30.513
24.9201	13.226
24.9501	9.084
24.9801	21.818
25.0101	16.037
25.0401	-2.185
25.0701	6.921
25.1001	1.961
25.1301	-5.789
25.1601	4.867
25.1901	14.549
25.2201	12.893
25.2501	9.927
25.2801	-1.639
25.3101	0.000
25.3401	4.240
25.3701	21.232
25.4001	33.484
25.4301	51.462
25.4601	44.346
25.4901	57.620
25.5201	74.434
25.5501	98.156
25.5801	92.084
25.6101	97.080
25.6401	105.179
25.6701	105.795
25.7001	81.278
25.7301	79.993
25.7601	108.750
25.7901	124.974
25.8201	140.517
25.8501	142.488
25.8801	132.359
25.9101	109.733
25.9401	111.374
25.9701	111.952
26.0001	87.373
26.0301	50.605
26.0601	42.591
26.0901	35.475
26.1201	24.247
26.1501	20.088
26.1801	16.390
26.2101	19.704
26.2401	33.365
26.2701	33.189
26.3001	30.542
26.3301	39.620
26.3601	49.567
26.3901	38.385
26.4201	41.202
26.4501	54.609
26.4801	54.495
26.5101	62.482
26.5401	63.023
26.5701	68.736
26.6001	67.353
26.6301	59.831
26.6601	69.983
26.6901	88.557
26.7201	66.595
26.7501	60.085
26.7801	64.508
26.8101	86.634
26.8401	108.825
26.8701	114.082
26.9001	109.020
26.9301	108.016
26.9601	119.029
26.9901	118.667
27.0201	96.878
27.0501	80.806
27.0801	72.118
27.1101	54.174
27.1401	47.826
27.1701	33.331
27.2001	27.618
27.2301	33.132
27.2601	47.502
27.2901	40.244
27.3201	31.397
27.3501	38.094
27.3801	54.052
27.4101	47.255
27.4401	49.351
27.4701	58.458
27.5001	58.190
27.5301	42.248
27.5601	26.682
27.5901	27.250
27.6201	38.111
27.6501	22.867
27.6801	-1.679
27.7101	-0.331
27.7401	14.552
27.7701	6.494
27.8001	-4.050
27.8301	5.774
27.8601	17.684
27.8901	4.409
27.9201	-2.568
27.9501	9.399
27.9801	19.428
28.0101	12.964
28.0401	18.103
28.0701	28.054
28.1001	25.831
28.1301	3.196
28.1601	5.457
28.1901	13.767
28.2201	11.683
28.2501	-4.491
28.2801	-0.636
28.3101	12.559
28.3401	21.709
28.3701	18.843
28.4001	15.042
28.4301	22.502
28.4601	27.331
28.4901	12.237
28.5201	4.159
28.5501	9.389
28.5801	23.815
28.6101	19.149
28.6401	7.495
28.6701	-2.688
28.7001	9.127
28.7301	1.292
28.7601	1.666
28.7901	-3.222
28.8201	14.192
28.8501	19.865
28.8801	11.647
28.9101	-1.983
28.9401	11.112
28.9701	18.239
29.0001	19.083
29.0301	28.633
29.0601	34.708
29.0901	46.973
29.1201	62.058
29.1501	75.911
29.1801	77.688
29.2101	86.374
29.2401	97.868
29.2701	112.271
29.3001	113.143
29.3301	108.298
29.3601	87.459
29.3901	64.911
29.4201	47.655
29.4501	32.257
29.4801	39.569
29.5101	54.012
29.5401	35.545
29.5701	41.797
29.6001	50.515
29.6301	45.157
29.6601	30.934
29.6901	57.699
29.7201	102.893
29.7501	128.030
29.7801	140.588
29.8101	176.623
29.8401	212.504
29.8701	223.502
29.9001	226.285
29.9301	207.493
29.9601	226.841
29.9901	234.741
30.0201	206.626
30.0501	175.476
30.0801	173.871
30.1101	146.972
30.1401	125.023
30.1701	113.691
30.2001	108.317
30.2301	85.013
30.2601	59.975
30.2901	63.867
30.3201	69.684
30.3501	53.175
30.3801	47.934
30.4101	53.743
30.4401	56.372
30.4701	46.787
30.5001	26.340
30.5301	31.126
30.5601	23.160
30.5901	9.728
30.6201	2.671
30.6501	3.577
30.6801	-1.448
30.7101	3.068
30.7401	4.520
30.7701	12.123
30.8001	14.854
30.8301	8.394
30.8601	12.743
30.8901	18.183
30.9201	19.395
30.9501	6.573
30.9801	10.693
31.0101	12.471
31.0401	17.053
31.0701	21.088
31.1001	22.227
31.1301	17.942
31.1601	30.339
31.1901	39.423
31.2201	28.567
31.2501	28.180
31.2801	46.728
31.3101	45.162
31.3401	35.906
31.3701	37.560
31.4001	37.683
31.4301	25.674
31.4601	34.635
31.4901	43.445
31.5201	44.914
31.5501	35.549
31.5801	35.113
31.6101	35.976
31.6401	29.598
31.6701	13.791
31.7001	15.477
31.7301	21.401
31.7601	18.253
31.7901	13.725
31.8201	12.154
31.8501	5.386
31.8801	0.552
31.9101	9.560
31.9401	10.739
31.9701	16.159
32.0001	18.064
32.0301	12.867
32.0601	8.224
32.0901	21.020
32.1201	22.521
32.1501	14.589
32.1801	10.705
32.2101	15.355
32.2401	9.057
32.2701	3.406
32.3001	12.784
32.3301	15.912
32.3601	18.050
32.3901	20.501
32.4201	10.946
32.4501	6.676
32.4801	9.192
32.5101	7.165
32.5401	-4.189
32.5701	9.428
32.6001	19.471
32.6301	20.334
32.6601	17.490
32.6901	31.712
32.7201	41.358
32.7501	48.748
32.7801	32.308
32.8101	22.046
32.8401	23.646
32.8701	31.854
32.9001	31.040
32.9301	29.791
32.9601	14.613
32.9901	17.261
33.0201	14.507
33.0501	21.039
33.0801	17.466
33.1101	14.737
33.1401	3.462
33.1701	0.615
33.2001	6.571
33.2301	27.096
33.2601	19.322
33.2901	11.916
33.3201	10.661
33.3501	17.237
33.3801	25.997
33.4101	22.430
33.4401	13.722
33.4701	10.859
33.5001	12.137
33.5301	18.886
33.5601	16.446
33.5901	8.398
33.6201	14.627
33.6501	16.250
33.6801	17.190
33.7101	21.725
33.7401	13.510
33.7701	6.275
33.8001	9.984
33.8301	1.301
33.8601	-4.842
33.8901	9.588
33.9201	16.112
33.9501	12.437
33.9801	9.678
34.0101	1.494
34.0401	0.341
34.0701	3.903
34.1001	9.439
34.1301	8.888
34.1601	10.027
34.1901	12.448
34.2201	15.097
34.2501	28.102
34.2801	30.368
34.3101	29.376
34.3401	30.252
34.3701	36.153
34.4001	31.259
34.4301	34.352
34.4601	22.213
34.4901	26.518
34.5201	40.273
34.5501	37.962
34.5801	18.362
34.6101	29.573
34.6401	36.245
34.6701	12.162
34.7001	7.015
34.7301	20.879
34.7601	14.440
34.7901	15.602
34.8201	15.336
34.8501	6.859
34.8801	3.564
34.9101	10.794
34.9401	18.251
34.9701	24.329
35.0001	21.358
35.0301	21.939
35.0601	21.171
35.0901	19.121
35.1201	23.167
35.1501	20.948
35.1801	22.087
35.2101	27.541
35.2401	19.304
35.2701	9.223
35.3001	15.839
35.3301	18.688
35.3601	10.532
35.3901	4.652
35.4201	0.598
35.4501	-2.687
35.4801	5.864
35.5101	2.179
35.5401	-2.650
35.5701	13.301
35.6001	18.895
35.6301	8.997
35.6601	24.992
35.6901	39.674
35.7201	25.504
35.7501	33.834
35.7801	34.303
35.8101	35.625
35.8401	31.834
35.8701	36.413
35.9001	35.607
35.9301	49.597
35.9601	48.641
35.9901	63.226
36.0201	67.987
36.0501	74.702
36.0801	90.185
36.1101	93.839
36.1401	77.747
36.1701	68.462
36.2001	63.776
36.2301	51.357
36.2601	59.720
36.2901	49.110
36.3201	37.715
36.3501	46.031
36.3801	40.759
36.4101	25.630
36.4401	26.535
36.4701	18.250
36.5001	9.619
36.5301	18.470
36.5601	17.618
36.5901	5.572
36.6201	0.904
36.6501	6.484
36.6801	2.282
36.7101	-4.026
36.7401	8.474
36.7701	13.315
36.8001	12.453
36.8301	1.018
36.8601	9.397
36.8901	15.237
36.9201	10.657
36.9501	7.664
36.9801	15.216
37.0101	4.955
37.0401	18.919
37.0701	29.127
37.1001	28.291
37.1301	22.625
37.1601	26.400
37.1901	22.254
37.2201	42.974
37.2501	51.222
37.2801	45.581
37.3101	37.353
37.3401	31.765
37.3701	27.500
37.4001	42.969
37.4301	46.040
37.4601	54.770
37.4901	66.841
37.5201	51.603
37.5501	53.869
37.5801	60.023
37.6101	57.646
37.6401	61.557
37.6701	54.186
37.7001	30.290
37.7301	36.186
37.7601	32.881
37.7901	21.030
37.8201	13.512
37.8501	9.016
37.8801	16.394
37.9101	13.037
37.9401	9.772
37.9701	5.199
38.0001	12.867
38.0301	11.922
38.0601	6.425
38.0901	-3.616
38.1201	2.257
38.1501	6.947
38.1801	8.688
38.2101	1.113
38.2401	-3.235
38.2701	9.922
38.3001	9.894
38.3301	1.147
38.3601	-2.968
38.3901	12.946
38.4201	15.889
38.4501	10.116
38.4801	5.994
38.5101	13.140
38.5401	3.829
38.5701	10.194
38.6001	14.056
38.6301	14.422
38.6601	11.843
38.6901	31.014
38.7201	21.558
38.7501	12.422
38.7801	10.997
38.8101	7.242
38.8401	-4.903
38.8701	6.022
38.9001	11.888
38.9301	17.918
38.9601	11.923
38.9901	4.843
39.0201	-4.003
39.0501	3.108
39.0801	14.001
39.1101	15.448
39.1401	5.725
39.1701	-0.079
39.2001	4.663
39.2301	14.700
39.2601	2.074
39.2901	-6.004
39.3201	14.175
39.3501	8.079
39.3801	-6.077
39.4101	4.440
39.4401	14.690
39.4701	10.231
39.5001	0.463
39.5301	0.263
39.5601	6.943
39.5901	10.271
39.6201	9.425
39.6501	13.219
39.6801	9.437
39.7101	3.517
39.7401	2.557
39.7701	5.455
39.8001	2.810
39.8301	4.842
39.8601	6.337
39.8901	-1.306
39.9201	-1.377
39.9501	-0.182
39.9801	-1.288
40.0101	2.727
40.0401	4.221
40.0701	3.443
40.1001	10.459
40.1301	8.268
40.1601	-1.235
40.1901	-3.314
40.2201	12.617
40.2501	11.603
40.2801	3.197
40.3101	1.487
40.3401	5.637
40.3701	15.557
40.4001	29.689
40.4301	17.467
40.4601	5.180
40.4901	8.636
40.5201	13.090
40.5501	8.418
40.5801	15.909
40.6101	21.778
40.6401	18.394
40.6701	12.157
40.7001	18.091
40.7301	21.797
40.7601	21.794
40.7901	19.082
40.8201	21.726
40.8501	26.829
40.8801	23.493
40.9101	20.325
40.9401	19.114
40.9701	21.669
41.0001	16.363
41.0301	12.663
41.0601	16.827
41.0901	26.018
41.1201	32.194
41.1501	30.018
41.1801	21.364
41.2101	19.432
41.2401	24.500
41.2701	30.998
41.3001	36.127
41.3301	34.550
41.3601	43.262
41.3901	48.655
41.4201	39.467
41.4501	36.080
41.4801	43.065
41.5101	41.747
41.5401	28.234
41.5701	21.324
41.6001	27.133
41.6301	24.955
41.6601	16.406
41.6901	17.097
41.7201	12.234
41.7501	2.988
41.7801	6.498
41.8101	3.331
41.8401	11.425
41.8701	18.971
41.9001	15.771
41.9301	3.551
41.9601	4.091
41.9901	-2.798
42.0201	-1.635
42.0501	-1.907
42.0801	2.564
42.1101	3.684
42.1401	2.078
42.1701	12.696
42.2001	15.131
42.2301	0.613
42.2601	-4.018
42.2901	5.353
42.3201	8.709
42.3501	0.643
42.3801	-1.356
42.4101	9.809
42.4401	14.560
42.4701	7.254
42.5001	7.577
42.5301	4.288
42.5601	1.525
42.5901	-4.801
42.6201	0.371
42.6501	13.365
42.6801	21.304
42.7101	16.726
42.7401	16.009
42.7701	7.807
42.8001	8.933
42.8301	9.701
42.8601	4.427
42.8901	-1.169
42.9201	13.304
42.9501	16.148
42.9801	22.805
43.0101	20.788
43.0401	9.605
43.0701	2.125
43.1001	3.262
43.1301	5.112
43.1601	8.105
43.1901	5.740
43.2201	6.003
43.2501	12.145
43.2801	6.999
43.3101	11.797
43.3401	9.515
43.3701	6.923
43.4001	12.025
43.4301	12.907
43.4601	1.887
43.4901	5.952
43.5201	21.388
43.5501	30.559
43.5801	21.034
43.6101	14.746
43.6401	22.044
43.6701	24.884
43.7001	13.601
43.7301	-0.862
43.7601	10.106
43.7901	15.535
43.8201	-1.780
43.8501	-0.496
43.8801	24.937
43.9101	16.129
43.9401	6.546
43.9701	14.240
44.0001	15.020
44.0301	4.176
44.0601	11.845
44.0901	15.843
44.1201	8.616
44.1501	6.861
44.1801	12.935
44.2101	2.877
44.2401	-2.787
44.2701	5.324
44.3001	13.810
44.3301	10.238
44.3601	8.998
44.3901	5.530
44.4201	6.285
44.4501	13.308
44.4801	13.223
44.5101	3.489
44.5401	-0.042
44.5701	4.801
44.6001	9.115
44.6301	16.899
44.6601	13.477
44.6901	11.487
44.7201	8.383
44.7501	19.047
44.7801	21.764
44.8101	26.760
44.8401	31.368
44.8701	42.565
44.9001	63.747
44.9301	82.778
44.9601	86.330
44.9901	89.002
45.0201	102.258
45.0501	107.392
45.0801	113.724
45.1101	102.037
45.1401	103.076
45.1701	111.663
45.2001	125.304
45.2301	99.695
45.2601	101.757
45.2901	147.984
45.3201	156.814
45.3501	138.561
45.3801	158.640
45.4101	182.148
45.4401	174.104
45.4701	168.178
45.5001	153.969
45.5301	147.652
45.5601	116.738
45.5901	92.440
45.6201	76.362
45.6501	69.451
45.6801	61.737
45.7101	42.820
45.7401	21.208
45.7701	25.792
45.8001	28.217
45.8301	13.704
45.8601	10.798
45.8901	11.013
45.9201	11.146
45.9501	7.819
45.9801	14.592
46.0101	14.097
46.0401	3.611
46.0701	13.265
46.1001	16.700
46.1301	5.842
46.1601	10.551
46.1901	8.187
46.2201	5.979
46.2501	15.706
46.2801	17.487
46.3101	8.376
46.3401	16.294
46.3701	27.483
46.4001	37.546
46.4301	19.052
46.4601	13.278
46.4901	29.314
46.5201	35.540
46.5501	33.614
46.5801	27.863
46.6101	8.700
46.6401	7.149
46.6701	17.354
46.7001	-1.903
46.7301	-8.204
46.7601	7.957
46.7901	-0.579
46.8201	-6.480
46.8501	0.880
46.8801	0.000
46.9101	-4.928
46.9401	4.389
46.9701	5.977
47.0001	2.070
47.0301	-1.347
47.0601	11.577
47.0901	14.525
47.1201	15.793
47.1501	7.541
47.1801	14.470
47.2101	19.364
47.2401	25.219
47.2701	27.980
47.3001	42.578
47.3301	37.360
47.3601	33.296
47.3901	38.610
47.4201	47.184
47.4501	41.121
47.4801	36.007
47.5101	40.909
47.5401	36.435
47.5701	24.186
47.6001	31.725
47.6301	29.464
47.6601	27.889
47.6901	24.281
47.7201	20.978
47.7501	12.388
47.7801	5.281
47.8101	-7.162
47.8401	4.305
47.8701	10.837
47.9001	14.044
47.9301	15.232
47.9601	11.020
47.9901	5.964
48.0201	0.383
48.0501	-2.356
48.0801	-0.270
48.1101	1.366
48.1401	2.281
48.1701	1.287
48.2001	-5.997
48.2301	7.353
48.2601	18.493
48.2901	6.138
48.3201	3.776
48.3501	15.154
48.3801	14.941
48.4101	7.967
48.4401	26.640
48.4701	44.393
48.5001	39.127
48.5301	22.296
48.5601	40.965
48.5901	47.784
48.6201	36.120
48.6501	35.128
48.6801	51.618
48.7101	40.065
48.7401	29.367
48.7701	28.842
48.8001	30.032
48.8301	31.033
48.8601	33.414
48.8901	21.599
48.9201	14.422
48.9501	9.096
48.9801	23.616
49.0101	30.584
49.0401	28.950
49.0701	10.430
49.1001	5.642
49.1301	-2.453
49.1601	3.777
49.1901	3.574
49.2201	2.999
49.2501	4.871
49.2801	17.452
49.3101	19.738
49.3401	9.505
49.3701	6.298
49.4001	5.976
49.4301	11.667
49.4601	17.771
49.4901	17.406
49.5201	12.961
49.5501	12.907
49.5801	20.320
49.6101	13.139
49.6401	4.456
49.6701	14.179
49.7001	28.813
49.7301	17.740
49.7601	3.038
49.7901	-0.004
49.8201	9.593
49.8501	12.874
49.8801	12.389
49.9101	12.719
49.9401	6.090
49.9701	4.389
50.0001	9.535
50.0301	11.685
50.0601	15.583
50.0901	15.275
50.1201	11.612
50.1501	21.771
50.1801	21.487
50.2101	15.876
50.2401	10.626
50.2701	6.664
50.3001	9.841
50.3301	14.987
50.3601	5.137
50.3901	4.569
50.4201	15.052
50.4501	22.667
50.4801	15.399
50.5101	4.430
50.5401	7.201
50.5701	4.088
50.6001	0.610
50.6301	5.013
50.6601	7.411
50.6901	11.287
50.7201	11.214
50.7501	4.402
